Date,Open,High,Low,Close,Adj Close,Volume,time
2019-01-02,154.8000030517578,156.1999969482422,154.25,155.75,155.75,8167625,09:30
2019-01-02,155.80999755859375,158.4199981689453,155.4499969482422,157.6699981689453,157.6699981689453,5399910,10:30
2019-01-02,157.6999969482422,157.83999633789062,156.93499755859375,157.3800048828125,157.3800048828125,3095096,11:30
2019-01-02,157.36000061035156,158.60000610351562,157.32000732421875,158.34249877929688,158.34249877929688,3188195,12:30
2019-01-02,158.3699951171875,158.83999633789062,157.77000427246094,158.2899932861328,158.2899932861328,2761159,13:30
2019-01-02,158.2928924560547,158.6999969482422,156.82000732421875,157.16000366210938,157.16000366210938,3286461,14:30
2019-01-02,157.1300048828125,157.96499633789062,156.75,157.8800048828125,157.8800048828125,2808397,15:30
2019-01-03,144.0399932861328,144.89999389648438,142.82000732421875,143.97000122070312,143.97000122070312,31075471,09:30
2019-01-03,143.9499969482422,144.8300018310547,142.08999633789062,144.3800048828125,144.3800048828125,14947774,10:30
2019-01-03,144.37750244140625,145.7100067138672,144.0,145.00999450683594,145.00999450683594,9996407,11:30
2019-01-03,145.01609802246094,145.36000061035156,144.00999450683594,144.22999572753906,144.22999572753906,6283242,12:30
2019-01-03,144.22999572753906,144.33999633789062,142.8300018310547,143.6199951171875,143.6199951171875,7515873,13:30
2019-01-03,143.6199951171875,143.9499969482422,142.0,142.6300048828125,142.6300048828125,8786498,14:30
2019-01-03,142.63999938964844,143.3300018310547,142.07000732421875,142.08999633789062,142.08999633789062,7888080,15:30
2019-01-04,144.4199981689453,147.1468963623047,143.8000030517578,146.8074951171875,146.8074951171875,18649284,09:30
2019-01-04,146.82000732421875,147.6999969482422,146.5,147.67990112304688,147.67990112304688,8688294,10:30
2019-01-04,147.6199951171875,147.97000122070312,146.85000610351562,147.33999633789062,147.33999633789062,6101927,11:30
2019-01-04,147.35000610351562,148.4499969482422,147.31500244140625,148.44000244140625,148.44000244140625,4810457,12:30
2019-01-04,148.5,148.5399932861328,147.5800018310547,148.1475067138672,148.1475067138672,4816692,13:30
2019-01-04,148.14999389648438,148.34010314941406,147.0800018310547,147.16000366210938,147.16000366210938,5090786,14:30
2019-01-04,147.16000366210938,148.2899932861328,147.10000610351562,148.2899932861328,148.2899932861328,5069879,15:30
2019-01-07,148.6898956298828,148.82000732421875,146.44039916992188,147.97000122070312,147.97000122070312,11593732,09:30
2019-01-07,148.0399932861328,148.8300018310547,145.9001007080078,146.24000549316406,146.24000549316406,10188351,10:30
