Date,Open,High,Low,Close,Adj Close,Volume,time
2019-01-02,169.4199981689453,171.86000061035156,169.1699981689453,170.63839721679688,170.63839721679688,498908,09:30
2019-01-02,170.89999389648438,172.5399932861328,170.58999633789062,171.80999755859375,171.80999755859375,420678,10:30
2019-01-02,171.82000732421875,172.60499572753906,171.2899932861328,171.77999877929688,171.77999877929688,406488,11:30
2019-01-02,171.77000427246094,172.75,171.72999572753906,172.44000244140625,172.44000244140625,401055,12:30
2019-01-02,172.47999572753906,173.1199951171875,171.97999572753906,172.00999450683594,172.00999450683594,317334,13:30
2019-01-02,172.0500030517578,172.5825958251953,171.33099365234375,171.80999755859375,171.80999755859375,584542,14:30
2019-01-02,171.75999450683594,172.44000244140625,171.31959533691406,172.32000732421875,172.32000732421875,458810,15:30
2019-01-03,171.5,171.55999755859375,169.5,169.75999450683594,169.75999450683594,669476,09:30
2019-01-03,169.75,170.22000122070312,168.97000122070312,169.63999938964844,169.63999938964844,568682,10:30
2019-01-03,169.6699981689453,171.5399932861328,169.63999938964844,170.49000549316406,170.49000549316406,382030,11:30
2019-01-03,170.47000122070312,170.8800048828125,168.99000549316406,169.75999450683594,169.75999450683594,385314,12:30
2019-01-03,169.83999633789062,170.39999389648438,168.82000732421875,170.07000732421875,170.07000732421875,392734,13:30
2019-01-03,170.11000061035156,170.33999633789062,168.6999969482422,168.74000549316406,168.74000549316406,712317,14:30
2019-01-03,168.6199951171875,169.41000366210938,168.25999450683594,168.5500030517578,168.5500030517578,731837,15:30
2019-01-04,170.38999938964844,172.5399932861328,169.93930053710938,172.5,172.5,774400,09:30
2019-01-04,172.7100067138672,173.5,171.89999389648438,172.49000549316406,172.49000549316406,489610,10:30
2019-01-04,172.50999450683594,173.90499877929688,172.3300018310547,173.75999450683594,173.75999450683594,386229,11:30
2019-01-04,173.7899932861328,174.71299743652344,173.6300048828125,174.07000732421875,174.07000732421875,374227,12:30
2019-01-04,174.16000366210938,174.3699951171875,173.16000366210938,173.57000732421875,173.57000732421875,342472,13:30
2019-01-04,173.65499877929688,174.0,172.92999267578125,172.97000122070312,172.97000122070312,631514,14:30
2019-01-04,173.00999450683594,173.7100067138672,172.86700439453125,173.5800018310547,173.5800018310547,750410,15:30
2019-01-07,174.0500030517578,176.2899932861328,173.92999267578125,176.02999877929688,176.02999877929688,820430,09:30
2019-01-07,176.02999877929688,177.66000366210938,176.02999877929688,177.42999267578125,177.42999267578125,617333,10:30
2019-01-07,177.50599670410156,178.16000366210938,177.30499267578125,177.5,177.5,499799,11:30
2019-01-07,177.47000122070312,177.9499969482422,177.3800048828125,177.6999969482422,177.6999969482422,355553,12:30
2019-01-07,177.69000244140625,178.1199951171875,177.13999938964844,177.3300018310547,177.3300018310547,477154,13:30
2019-01-07,177.25999450683594,177.50360107421875,176.55999755859375,177.3300018310547,177.3300018310547,376625,14:30
2019-01-07,177.3300018310547,177.88999938964844,176.9199981689453,177.02000427246094,177.02000427246094,717555,15:30
2019-01-08,178.64999389648438,179.47999572753906,175.64999389648438,176.97999572753906,176.97999572753906,991789,09:30
2019-01-08,177.07000732421875,177.22000122070312,176.1300048828125,176.39999389648438,176.39999389648438,510560,10:30
2019-01-08,176.30999755859375,177.42999267578125,176.10000610351562,177.28500366210938,177.28500366210938,406947,11:30
2019-01-08,177.32000732421875,177.5500030517578,176.36000061035156,176.92999267578125,176.92999267578125,394392,12:30
2019-01-08,176.92999267578125,177.8000030517578,176.92999267578125,177.39999389648438,177.39999389648438,444026,13:30
2019-01-08,177.3699951171875,178.47999572753906,177.36000061035156,178.3800048828125,178.3800048828125,547335,14:30
2019-01-08,178.47000122070312,178.63999938964844,177.74000549316406,177.94000244140625,177.94000244140625,490816,15:30
2019-01-09,177.7100067138672,179.07989501953125,177.55999755859375,178.35000610351562,178.35000610351562,575027,09:30
2019-01-09,178.5500030517578,179.17999267578125,177.14999389648438,179.03489685058594,179.03489685058594,622554,10:30
2019-01-09,179.0,180.58999633789062,178.91000366210938,180.31500244140625,180.31500244140625,738897,11:30
2019-01-09,180.39999389648438,181.27000427246094,180.2519989013672,181.1999969482422,181.1999969482422,588170,12:30
2019-01-09,181.1999969482422,181.1999969482422,179.63999938964844,179.86000061035156,179.86000061035156,662786,13:30
2019-01-09,179.8699951171875,180.69000244140625,179.7552947998047,180.4199981689453,180.4199981689453,490845,14:30
2019-01-09,180.3800048828125,180.55999755859375,179.4499969482422,179.7100067138672,179.7100067138672,538126,15:30
2019-01-10,178.1199951171875,178.3699951171875,176.39999389648438,177.7967071533203,177.7967071533203,743048,09:30
2019-01-10,177.83999633789062,178.72999572753906,177.39999389648438,178.00250244140625,178.00250244140625,357490,10:30
2019-01-10,178.05999755859375,178.6699981689453,177.82000732421875,178.41000366210938,178.41000366210938,251719,11:30
2019-01-10,178.41000366210938,179.03500366210938,177.5800018310547,177.9499969482422,177.9499969482422,323375,12:30
2019-01-10,178.0500030517578,179.1699981689453,177.44000244140625,178.8489990234375,178.8489990234375,314692,13:30
2019-01-10,178.83999633789062,178.9499969482422,178.1300048828125,178.9499969482422,178.9499969482422,396678,14:30
2019-01-10,178.9600067138672,179.2100067138672,178.83999633789062,179.05999755859375,179.05999755859375,576373,15:30
2019-01-11,178.35000610351562,178.78199768066406,177.1999969482422,177.33999633789062,177.33999633789062,688070,09:30
2019-01-11,177.3000030517578,178.3800048828125,177.1199951171875,178.3800048828125,178.3800048828125,489250,10:30
2019-01-11,178.35000610351562,179.6300048828125,178.2899932861328,179.6300048828125,179.6300048828125,350089,11:30
2019-01-11,179.5500030517578,180.2550048828125,178.8000030517578,178.9600067138672,178.9600067138672,299371,12:30
2019-01-11,178.97999572753906,179.17999267578125,178.8300018310547,179.0500030517578,179.0500030517578,223938,13:30
2019-01-11,179.08999633789062,179.08999633789062,178.3000030517578,178.8000030517578,178.8000030517578,378712,14:30
2019-01-11,178.80999755859375,179.49000549316406,178.7899932861328,179.39999389648438,179.39999389648438,462359,15:30
2019-01-14,177.3699951171875,178.6199951171875,176.91000366210938,178.27000427246094,178.27000427246094,691911,09:30
2019-01-14,178.25999450683594,178.69000244140625,177.8800048828125,178.25,178.25,332742,10:30
2019-01-14,178.22999572753906,178.6999969482422,178.1699981689453,178.42999267578125,178.42999267578125,263734,11:30
2019-01-14,178.3699951171875,178.8699951171875,178.1300048828125,178.63290405273438,178.63290405273438,248938,12:30
2019-01-14,178.63999938964844,179.22000122070312,178.1999969482422,178.32000732421875,178.32000732421875,237853,13:30
2019-01-14,178.39999389648438,179.0399932861328,178.3300018310547,178.8800048828125,178.8800048828125,451250,14:30
2019-01-14,178.8800048828125,179.10000610351562,178.57000732421875,178.82000732421875,178.82000732421875,631520,15:30
2019-01-15,176.14999389648438,177.16000366210938,175.2100067138672,175.92999267578125,175.92999267578125,1118133,09:30
2019-01-15,176.13999938964844,176.6999969482422,175.9149932861328,176.24000549316406,176.24000549316406,510991,10:30
2019-01-15,176.27999877929688,177.81460571289062,176.14999389648438,177.48800659179688,177.48800659179688,548234,11:30
2019-01-15,177.51499938964844,177.68499755859375,177.00999450683594,177.1199951171875,177.1199951171875,325766,12:30
2019-01-15,177.15499877929688,177.5800018310547,176.35000610351562,176.35000610351562,176.35000610351562,430590,13:30
2019-01-15,176.30999755859375,176.75999450683594,176.08999633789062,176.3300018310547,176.3300018310547,750493,14:30
2019-01-15,176.35000610351562,176.5800018310547,176.35000610351562,176.41000366210938,176.41000366210938,874723,15:30
2019-01-16,176.8000030517578,177.89999389648438,175.89999389648438,177.3000030517578,177.3000030517578,781948,09:30
2019-01-16,177.36000061035156,177.53500366210938,176.49000549316406,177.17999267578125,177.17999267578125,517319,10:30
2019-01-16,177.1699981689453,177.38499450683594,176.17999267578125,176.38999938964844,176.38999938964844,423028,11:30
2019-01-16,176.42999267578125,177.1199951171875,176.25999450683594,177.07000732421875,177.07000732421875,330803,12:30
2019-01-16,177.1199951171875,177.77999877929688,176.9600067138672,177.66000366210938,177.66000366210938,357193,13:30
2019-01-16,177.67999267578125,177.91000366210938,177.3000030517578,177.57000732421875,177.57000732421875,429600,14:30
2019-01-16,177.58999633789062,177.58999633789062,176.8800048828125,176.94000244140625,176.94000244140625,515758,15:30
2019-01-17,173.85000610351562,174.33999633789062,172.0,174.22999572753906,174.22999572753906,1822767,09:30
2019-01-17,174.1199951171875,174.1699981689453,173.05999755859375,173.35000610351562,173.35000610351562,719432,10:30
2019-01-17,173.30999755859375,174.25999450683594,173.27999877929688,173.75999450683594,173.75999450683594,631555,11:30
2019-01-17,173.8000030517578,174.19000244140625,173.3343963623047,174.0800018310547,174.0800018310547,410204,12:30
2019-01-17,174.11000061035156,174.3699951171875,173.72999572753906,173.8800048828125,173.8800048828125,473034,13:30
2019-01-17,173.84719848632812,175.4600067138672,173.82569885253906,174.61500549316406,174.61500549316406,1117043,14:30
2019-01-17,174.6699981689453,174.9499969482422,174.33999633789062,174.86000061035156,174.86000061035156,820466,15:30
2019-01-18,176.7899932861328,177.9499969482422,176.3800048828125,177.60000610351562,177.60000610351562,1676467,09:30
2019-01-18,177.63999938964844,179.0500030517578,177.6300048828125,178.97999572753906,178.97999572753906,713310,10:30
2019-01-18,178.99000549316406,180.0,178.63999938964844,179.74000549316406,179.74000549316406,677489,11:30
2019-01-18,179.72000122070312,179.99000549316406,179.02000427246094,179.1199951171875,179.1199951171875,479034,12:30
2019-01-18,179.19000244140625,179.50999450683594,178.8300018310547,179.0,179.0,360673,13:30
2019-01-18,178.94000244140625,179.39999389648438,178.83999633789062,179.25,179.25,497121,14:30
2019-01-18,179.28919982910156,179.5800018310547,178.91000366210938,179.52999877929688,179.52999877929688,758937,15:30
2019-01-22,177.3000030517578,178.47999572753906,176.05999755859375,178.33999633789062,178.33999633789062,1099473,09:30
2019-01-22,178.30999755859375,178.57000732421875,177.17999267578125,177.497802734375,177.497802734375,591908,10:30
2019-01-22,177.44000244140625,177.69000244140625,176.41000366210938,177.02999877929688,177.02999877929688,903156,11:30
2019-01-22,176.97999572753906,177.16000366210938,176.10000610351562,176.27999877929688,176.27999877929688,549160,12:30
2019-01-22,176.24710083007812,176.69000244140625,176.0500030517578,176.06480407714844,176.06480407714844,443423,13:30
2019-01-22,176.07000732421875,176.3000030517578,175.41000366210938,176.16000366210938,176.16000366210938,641247,14:30
2019-01-22,176.17999267578125,177.17999267578125,175.5749969482422,177.17999267578125,177.17999267578125,787878,15:30
2019-01-23,176.60000610351562,178.05999755859375,175.94000244140625,176.52999877929688,176.52999877929688,1092195,09:30
