Date,Open,High,Low,Close,Adj Close,Volume,time
2019-01-02,129.72000122070312,133.67999267578125,129.60009765625,133.19219970703125,133.19219970703125,2394662,09:30
2019-01-02,133.25999450683594,133.72000122070312,132.67999267578125,133.13999938964844,133.13999938964844,1185477,10:30
2019-01-02,133.2100067138672,133.25999450683594,132.1999969482422,132.52000427246094,132.52000427246094,1003407,11:30
2019-01-02,132.52999877929688,133.5500030517578,132.5,133.3800048828125,133.3800048828125,810433,12:30
2019-01-02,133.4199981689453,133.72000122070312,132.8699951171875,133.16000366210938,133.16000366210938,679359,13:30
2019-01-02,133.21499633789062,133.6300048828125,132.46890258789062,132.75999450683594,132.75999450683594,817946,14:30
2019-01-02,132.6999969482422,133.22000122070312,132.3300018310547,132.9600067138672,132.9600067138672,885890,15:30
2019-01-03,131.1999969482422,131.27000427246094,128.60000610351562,129.39999389648438,129.39999389648438,2020104,09:30
2019-01-03,129.39999389648438,129.69000244140625,128.17999267578125,129.11000061035156,129.11000061035156,1629830,10:30
2019-01-03,129.14999389648438,130.4387969970703,128.97000122070312,129.74000549316406,129.74000549316406,909434,11:30
2019-01-03,129.69000244140625,129.94500732421875,128.52999877929688,128.97000122070312,128.97000122070312,924214,12:30
2019-01-03,128.9499969482422,129.24000549316406,128.42999267578125,129.16000366210938,129.16000366210938,910825,13:30
2019-01-03,129.1999969482422,129.33999633789062,128.17999267578125,128.49000549316406,128.49000549316406,1031148,14:30
2019-01-03,128.47000122070312,129.02999877929688,127.91000366210938,128.19000244140625,128.19000244140625,1145330,15:30
2019-01-04,130.5,132.67999267578125,130.13999938964844,132.67999267578125,132.67999267578125,2003206,09:30
2019-01-04,132.6999969482422,133.63999938964844,132.39999389648438,133.3699951171875,133.3699951171875,1495231,10:30
2019-01-04,133.33999633789062,134.14999389648438,132.93499755859375,133.9600067138672,133.9600067138672,1031576,11:30
2019-01-04,133.9600067138672,134.56500244140625,133.6699981689453,134.12359619140625,134.12359619140625,1089011,12:30
2019-01-04,134.1999969482422,134.42999267578125,133.52000427246094,134.25999450683594,134.25999450683594,989142,13:30
2019-01-04,134.25,134.3800048828125,133.1699981689453,133.2899932861328,133.2899932861328,997824,14:30
2019-01-04,133.27999877929688,133.67999267578125,133.14999389648438,133.64999389648438,133.64999389648438,1173995,15:30
2019-01-07,134.4199981689453,135.41990661621094,134.0800018310547,135.05889892578125,135.05889892578125,1995132,09:30
2019-01-07,135.0399932861328,135.8699951171875,135.0399932861328,135.3800048828125,135.3800048828125,1169494,10:30
2019-01-07,135.42019653320312,136.47999572753906,135.38999938964844,136.17999267578125,136.17999267578125,1158804,11:30
2019-01-07,136.14999389648438,137.152099609375,136.0500030517578,136.9040069580078,136.9040069580078,1258577,12:30
2019-01-07,136.9199981689453,136.9550018310547,136.2899932861328,136.3000030517578,136.3000030517578,978177,13:30
2019-01-07,136.3000030517578,136.5500030517578,135.91000366210938,136.3699951171875,136.3699951171875,767789,14:30
2019-01-07,136.3699951171875,136.4199981689453,135.97999572753906,136.1999969482422,136.1999969482422,1666130,15:30
2019-01-08,138.02999877929688,138.1750030517578,136.6999969482422,136.86000061035156,136.86000061035156,2017881,09:30
2019-01-08,136.8800048828125,136.99000549316406,135.97999572753906,136.5800018310547,136.5800018310547,1373417,10:30
2019-01-08,136.52999877929688,137.13999938964844,136.1699981689453,137.02000427246094,137.02000427246094,917046,11:30
