Date,Open,High,Low,Close,Adj Close,Volume,time
2019-01-02,117.63999938964844,118.19000244140625,117.36000061035156,117.86000061035156,117.86000061035156,163806,09:30
2019-01-02,117.58999633789062,117.79000091552734,117.13999938964844,117.30999755859375,117.30999755859375,235623,10:30
2019-01-02,117.29000091552734,117.56999969482422,116.4000015258789,116.55000305175781,116.55000305175781,187278,11:30
2019-01-02,116.45999908447266,117.22000122070312,116.36000061035156,117.16000366210938,117.16000366210938,123780,12:30
2019-01-02,117.18000030517578,117.55000305175781,116.91999816894531,116.93000030517578,116.93000030517578,122671,13:30
2019-01-02,117.0,117.2300033569336,116.4000015258789,116.69000244140625,116.69000244140625,291392,14:30
2019-01-02,116.62000274658203,117.4800033569336,116.5199966430664,117.37000274658203,117.37000274658203,310375,15:30
2019-01-03,117.08999633789062,117.28500366210938,116.08000183105469,116.16999816894531,116.16999816894531,232337,09:30
2019-01-03,116.02999877929688,116.02999877929688,115.48999786376953,115.5,115.5,226647,10:30
2019-01-03,115.43000030517578,116.55999755859375,115.43000030517578,116.37000274658203,116.37000274658203,137099,11:30
2019-01-03,116.30999755859375,116.58000183105469,115.68000030517578,115.79100036621094,115.79100036621094,126391,12:30
2019-01-03,115.80999755859375,116.36000061035156,115.77999877929688,116.26000213623047,116.26000213623047,144996,13:30
2019-01-03,116.37000274658203,116.41000366210938,115.37000274658203,115.7300033569336,115.7300033569336,225323,14:30
2019-01-03,115.6500015258789,115.9800033569336,115.0999984741211,115.2699966430664,115.2699966430664,319149,15:30
2019-01-04,116.88500213623047,117.31999969482422,116.21499633789062,117.2300033569336,117.2300033569336,316976,09:30
2019-01-04,117.41500091552734,118.08000183105469,117.16500091552734,117.30000305175781,117.30000305175781,163521,10:30
2019-01-04,117.29000091552734,118.13999938964844,117.29000091552734,118.06999969482422,118.06999969482422,106362,11:30
2019-01-04,118.05999755859375,118.61000061035156,117.94999694824219,118.31999969482422,118.31999969482422,90437,12:30
2019-01-04,118.29000091552734,118.66000366210938,118.0199966430664,118.1500015258789,118.1500015258789,203336,13:30
2019-01-04,118.0999984741211,118.33000183105469,117.83000183105469,118.03500366210938,118.03500366210938,302309,14:30
2019-01-04,118.01000213623047,118.77999877929688,118.01000213623047,118.68000030517578,118.68000030517578,262766,15:30
2019-01-07,118.08000183105469,118.80999755859375,117.73999786376953,118.2699966430664,118.2699966430664,161848,09:30
2019-01-07,118.4000015258789,118.91999816894531,118.23999786376953,118.36000061035156,118.36000061035156,147116,10:30
2019-01-07,118.47000122070312,119.12000274658203,118.26000213623047,119.02999877929688,119.02999877929688,80913,11:30
2019-01-07,119.0199966430664,119.51000213623047,118.9800033569336,119.4000015258789,119.4000015258789,62537,12:30
2019-01-07,119.3499984741211,119.54000091552734,118.72000122070312,118.94999694824219,118.94999694824219,112679,13:30
2019-01-07,118.87999725341797,119.02999877929688,118.5,118.87000274658203,118.87000274658203,106771,14:30
2019-01-07,118.86000061035156,118.86000061035156,118.18000030517578,118.27999877929688,118.27999877929688,191442,15:30
2019-01-08,119.12999725341797,119.23999786376953,117.61000061035156,117.80000305175781,117.80000305175781,270130,09:30
2019-01-08,117.80999755859375,117.98300170898438,117.20999908447266,117.26000213623047,117.26000213623047,113848,10:30
2019-01-08,117.06999969482422,117.66999816894531,116.83999633789062,117.62999725341797,117.62999725341797,116250,11:30
2019-01-08,117.62999725341797,117.72000122070312,116.98999786376953,117.62999725341797,117.62999725341797,108209,12:30
2019-01-08,117.61000061035156,118.0999984741211,117.5999984741211,117.80999755859375,117.80999755859375,119433,13:30
2019-01-08,117.80000305175781,118.16000366210938,117.6500015258789,117.66999816894531,117.66999816894531,161564,14:30
2019-01-08,117.70999908447266,117.88999938964844,117.55000305175781,117.80999755859375,117.80999755859375,307457,15:30
2019-01-09,118.54000091552734,119.55999755859375,118.54000091552734,118.87999725341797,118.87999725341797,319585,09:30
2019-01-09,118.88999938964844,118.88999938964844,118.0,118.31999969482422,118.31999969482422,251473,10:30
2019-01-09,118.26000213623047,118.55999755859375,118.0999984741211,118.37999725341797,118.37999725341797,166692,11:30
2019-01-09,118.37999725341797,119.0,118.36000061035156,118.72000122070312,118.72000122070312,209046,12:30
2019-01-09,118.7699966430664,119.12000274658203,118.44000244140625,118.47000122070312,118.47000122070312,167637,13:30
2019-01-09,118.44000244140625,118.97000122070312,118.44000244140625,118.66999816894531,118.66999816894531,170445,14:30
2019-01-09,118.63999938964844,118.80000305175781,118.34500122070312,118.69000244140625,118.69000244140625,287526,15:30
2019-01-10,118.58999633789062,119.22000122070312,118.45999908447266,119.22000122070312,119.22000122070312,154792,09:30
2019-01-10,119.30000305175781,119.4800033569336,118.95999908447266,119.30999755859375,119.30999755859375,79811,10:30
2019-01-10,119.27999877929688,119.79000091552734,119.27999877929688,119.5376968383789,119.5376968383789,82731,11:30
2019-01-10,119.5250015258789,119.7300033569336,118.94999694824219,119.23999786376953,119.23999786376953,79650,12:30
2019-01-10,119.30000305175781,119.93499755859375,119.0208969116211,119.7300033569336,119.7300033569336,98167,13:30
2019-01-10,119.7699966430664,119.91000366210938,119.58499908447266,119.88999938964844,119.88999938964844,144433,14:30
2019-01-10,119.88999938964844,120.3499984741211,119.83000183105469,120.23999786376953,120.23999786376953,206059,15:30
2019-01-11,119.52999877929688,120.29000091552734,119.30599975585938,119.58000183105469,119.58000183105469,119227,09:30
2019-01-11,119.58000183105469,120.18000030517578,119.55000305175781,120.11270141601562,120.11270141601562,89939,10:30
2019-01-11,120.0999984741211,120.41999816894531,120.05999755859375,120.33000183105469,120.33000183105469,81331,11:30
2019-01-11,120.2699966430664,120.7300033569336,120.23999786376953,120.5199966430664,120.5199966430664,56991,12:30
2019-01-11,120.50640106201172,120.81999969482422,120.4800033569336,120.66500091552734,120.66500091552734,95344,13:30
2019-01-11,120.63999938964844,120.70999908447266,120.2300033569336,120.26000213623047,120.26000213623047,101557,14:30
2019-01-11,120.29000091552734,120.48999786376953,120.25,120.44999694824219,120.44999694824219,156490,15:30
2019-01-14,119.87000274658203,120.44999694824219,119.79000091552734,120.4000015258789,120.4000015258789,110681,09:30
2019-01-14,120.41000366210938,120.44000244140625,120.0,120.0999984741211,120.0999984741211,129145,10:30
2019-01-14,120.08999633789062,120.94999694824219,120.02999877929688,120.83000183105469,120.83000183105469,121641,11:30
2019-01-14,120.86000061035156,120.86000061035156,120.5199966430664,120.72000122070312,120.72000122070312,111120,12:30
2019-01-14,120.74500274658203,120.74500274658203,120.46050262451172,120.52999877929688,120.52999877929688,97088,13:30
2019-01-14,120.52999877929688,120.72000122070312,120.4800033569336,120.62999725341797,120.62999725341797,153343,14:30
2019-01-14,120.58000183105469,120.66000366210938,120.38999938964844,120.56999969482422,120.56999969482422,233403,15:30
2019-01-15,120.83000183105469,121.66000366210938,120.62999725341797,120.94000244140625,120.94000244140625,176208,09:30
2019-01-15,120.86000061035156,121.13999938964844,120.72090148925781,121.08999633789062,121.08999633789062,154503,10:30
2019-01-15,121.05000305175781,121.83000183105469,121.0,121.66999816894531,121.66999816894531,108526,11:30
2019-01-15,121.6500015258789,121.79000091552734,121.18499755859375,121.27999877929688,121.27999877929688,95719,12:30
2019-01-15,121.30999755859375,121.41000366210938,120.91000366210938,120.91000366210938,120.91000366210938,148899,13:30
2019-01-15,120.87000274658203,121.62999725341797,120.83999633789062,121.36000061035156,121.36000061035156,134659,14:30
2019-01-15,121.3499984741211,121.8499984741211,121.3499984741211,121.81999969482422,121.81999969482422,286220,15:30
2019-01-16,122.20999908447266,122.20999908447266,121.30999755859375,121.33000183105469,121.33000183105469,133173,09:30
2019-01-16,121.33000183105469,121.9000015258789,121.18000030517578,121.83000183105469,121.83000183105469,156646,10:30
2019-01-16,121.88500213623047,122.1050033569336,121.68209838867188,121.91000366210938,121.91000366210938,99290,11:30
2019-01-16,121.94000244140625,122.125,121.79000091552734,122.125,122.125,74932,12:30
2019-01-16,122.11000061035156,122.2300033569336,122.01000213623047,122.19000244140625,122.19000244140625,125001,13:30
2019-01-16,122.20999908447266,122.54000091552734,122.19000244140625,122.54000091552734,122.54000091552734,112697,14:30
2019-01-16,122.55999755859375,122.55999755859375,122.23999786376953,122.26000213623047,122.26000213623047,264844,15:30
2019-01-17,122.02999877929688,122.27999877929688,121.32499694824219,121.4000015258789,121.4000015258789,154044,09:30
2019-01-17,121.46730041503906,122.16999816894531,121.44999694824219,121.92500305175781,121.92500305175781,131932,10:30
2019-01-17,121.94999694824219,122.18000030517578,121.87000274658203,122.08999633789062,122.08999633789062,87004,11:30
2019-01-17,122.12000274658203,122.13999938964844,121.69950103759766,122.12000274658203,122.12000274658203,69326,12:30
2019-01-17,122.1500015258789,122.1500015258789,121.79499816894531,121.94000244140625,121.94000244140625,59413,13:30
2019-01-17,121.94999694824219,122.98999786376953,121.93499755859375,122.76000213623047,122.76000213623047,186698,14:30
2019-01-17,122.76000213623047,122.93000030517578,122.56999969482422,122.86000061035156,122.86000061035156,201227,15:30
2019-01-18,123.83499908447266,123.83499908447266,122.80000305175781,123.20999908447266,123.20999908447266,315551,09:30
2019-01-18,123.2300033569336,124.0,123.02999877929688,124.0,124.0,205400,10:30
2019-01-18,124.08000183105469,124.4000015258789,123.86000061035156,124.11000061035156,124.11000061035156,131765,11:30
2019-01-18,124.06999969482422,124.06999969482422,123.75,123.87999725341797,123.87999725341797,170842,12:30
2019-01-18,123.9000015258789,124.08999633789062,123.7300033569336,123.8949966430664,123.8949966430664,133985,13:30
2019-01-18,123.87999725341797,124.05999755859375,123.69000244140625,123.70999908447266,123.70999908447266,294540,14:30
2019-01-18,123.7300033569336,124.05000305175781,123.66999816894531,123.91000366210938,123.91000366210938,354462,15:30
2019-01-22,123.0,125.48999786376953,121.75,123.04000091552734,123.04000091552734,489856,09:30
2019-01-22,123.05000305175781,123.81999969482422,122.63999938964844,123.68000030517578,123.68000030517578,196448,10:30
2019-01-22,123.5999984741211,123.68000030517578,122.94000244140625,122.97000122070312,122.97000122070312,139599,11:30
2019-01-22,122.95999908447266,123.13999938964844,122.19999694824219,122.62999725341797,122.62999725341797,135555,12:30
2019-01-22,122.58000183105469,122.83000183105469,122.08999633789062,122.08999633789062,122.08999633789062,133235,13:30
2019-01-22,122.07859802246094,122.4000015258789,121.75,122.30999755859375,122.30999755859375,246891,14:30
2019-01-22,122.30999755859375,122.4000015258789,121.87000274658203,122.4000015258789,122.4000015258789,375471,15:30
2019-01-23,122.6500015258789,123.11000061035156,122.22000122070312,122.61000061035156,122.61000061035156,344248,09:30
2019-01-23,122.58999633789062,122.58999633789062,121.45500183105469,121.55000305175781,121.55000305175781,202088,10:30
2019-01-23,121.51000213623047,121.63999938964844,120.69999694824219,121.30999755859375,121.30999755859375,241483,11:30
2019-01-23,121.38999938964844,122.43000030517578,121.25,122.36000061035156,122.36000061035156,193108,12:30
2019-01-23,122.43000030517578,122.9800033569336,122.43000030517578,122.9800033569336,122.9800033569336,242623,13:30
2019-01-23,122.94000244140625,123.19999694824219,122.55000305175781,123.12000274658203,123.12000274658203,232528,14:30
2019-01-23,123.1500015258789,123.19999694824219,122.87000274658203,123.04000091552734,123.04000091552734,227826,15:30
